Tiempo (sg),VolJet,CurrentJet (A),CapJet (Ah),VolMas,CurrentMas (A),CapMas (Ah),VolNav,CurrentNav (A),CapNav (Ah),VolGeo,CurrentGeo (A),CapGeo (Ah),VolSig,CurrentSig (A),CapSig (Ah)
540,7.82,0.898,0.1373,7.45,1.697,0.2579,7.75,1.098,0.1673,7.18,3.319,0.5044,7.48,2499.0,0.3801
541,7.82,0.898,0.1376,7.45,1.697,0.2585,7.75,1.098,0.1675,7.17,3.319,0.5055,7.48,2499.0,0.3807
542,7.82,0.898,0.1378,7.45,1.697,0.259,7.74,1.098,0.1679,7.17,3.319,0.5064,7.48,2499.0,0.3816
543,7.82,0.898,0.1381,7.45,1.697,0.2594,7.74,1.098,0.1682,7.17,3.319,0.5072,7.48,2499.0,0.3822
544,7.82,0.898,0.1383,7.45,1.697,0.2598,7.74,1.098,0.1685,7.17,3.319,0.5081,7.48,2499.0,0.3829
545,7.82,0.898,0.1386,7.45,1.697,0.2604,7.74,1.098,0.1688,7.17,3.319,0.5092,7.48,2499.0,0.3835
546,7.82,0.898,0.1388,7.45,1.697,0.2609,7.74,1.098,0.1692,7.17,3.319,0.5101,7.48,2499.0,0.3844
547,7.82,0.898,0.1391,7.45,1.697,0.2613,7.74,1.098,0.1694,7.17,3.319,0.511,7.48,2499.0,0.3851
548,7.82,0.898,0.1393,7.45,1.697,0.2617,7.74,1.098,0.1697,7.17,3.319,0.5118,7.48,2499.0,0.3857
549,7.82,0.898,0.1396,7.45,1.697,0.2623,7.74,1.098,0.1701,7.17,3.319,0.513,7.48,2499.0,0.3864
550,7.82,0.898,0.1399,7.45,1.697,0.2628,7.74,1.098,0.1704,7.17,3.319,0.5138,7.47,2499.0,0.3872
551,7.82,0.898,0.1401,7.45,1.697,0.2632,7.74,1.098,0.1707,7.17,3.319,0.5147,7.47,2499.0,0.3879
552,7.82,0.898,0.1403,7.45,1.697,0.2637,7.74,1.098,0.171,7.17,3.319,0.5156,7.47,2499.0,0.3885
553,7.82,0.898,0.1406,7.45,1.697,0.2643,7.74,1.098,0.1712,7.17,3.319,0.5167,7.47,2499.0,0.3892
554,7.82,0.898,0.1409,7.45,1.697,0.2647,7.74,1.098,0.1716,7.17,3.319,0.5176,7.47,2499.0,0.39
555,7.82,0.898,0.1411,7.45,1.697,0.2651,7.74,1.098,0.1719,7.17,3.319,0.5184,7.47,2499.0,0.3907
556,7.82,0.898,0.1413,7.45,1.697,0.2656,7.74,1.098,0.1722,7.17,3.319,0.5193,7.47,2499.0,0.3913
557,7.82,0.898,0.1416,7.45,1.697,0.2662,7.74,1.098,0.1725,7.17,3.319,0.5205,7.47,2499.0,0.392
558,7.82,0.898,0.1419,7.45,1.697,0.2666,7.74,1.098,0.1729,7.17,3.319,0.5213,7.47,2499.0,0.3928
559,7.82,0.898,0.1421,7.45,1.697,0.267,7.74,1.098,0.1732,7.17,3.319,0.5222,7.47,2499.0,0.3935
560,7.82,0.898,0.1423,7.45,1.697,0.2675,7.74,1.098,0.1734,7.17,3.319,0.523,7.47,2499.0,0.3941
561,7.82,0.898,0.1427,7.45,1.697,0.2681,7.74,1.098,0.1737,7.16,3.319,0.5242,7.47,2499.0,0.3948
562,7.82,0.898,0.1429,7.45,1.697,0.2685,7.73,1.098,0.1741,7.17,3.319,0.5251,7.47,2499.0,0.3957
563,7.82,0.898,0.1431,7.45,1.697,0.2689,7.73,1.098,0.1744,7.16,3.319,0.5259,7.47,2499.0,0.3963
564,7.82,0.898,0.1434,7.45,1.697,0.2694,7.73,1.098,0.1747,7.16,3.319,0.5268,7.47,2499.0,0.3969
565,7.82,0.898,0.1437,7.45,1.697,0.27,7.73,1.098,0.175,7.16,3.319,0.5279,7.47,2499.0,0.3976
566,7.82,0.898,0.1439,7.45,1.697,0.2704,7.73,1.098,0.1753,7.16,3.319,0.5288,7.47,2499.0,0.3985
567,7.82,0.898,0.1441,7.45,1.697,0.2709,7.73,1.098,0.1756,7.17,3.319,0.5296,7.47,2499.0,0.3991
568,7.82,0.898,0.1444,7.45,1.697,0.2713,7.73,1.098,0.1759,7.17,3.319,0.5305,7.47,2499.0,0.3998
569,7.82,0.898,0.1447,7.45,1.697,0.2719,7.73,1.098,0.1762,7.16,3.319,0.5317,7.47,2499.0,0.4004
570,7.82,0.898,0.1449,7.45,1.697,0.2723,7.73,1.098,0.1766,7.17,3.319,0.5325,7.47,2499.0,0.4013
571,7.82,0.898,0.1451,7.45,1.697,0.2728,7.73,1.098,0.1769,7.17,3.319,0.5334,7.47,2499.0,0.4019
572,7.82,0.898,0.1454,7.45,1.697,0.2732,7.73,1.098,0.1771,7.17,3.319,0.5342,7.47,2499.0,0.4026
573,7.82,0.898,0.1457,7.45,1.697,0.2738,7.73,1.098,0.1774,7.16,3.319,0.5354,7.47,2499.0,0.4032
574,7.82,0.898,0.1459,7.45,1.697,0.2743,7.73,1.098,0.1778,7.16,3.319,0.5363,7.47,2499.0,0.4041
575,7.82,0.898,0.1462,7.45,1.697,0.2747,7.73,1.098,0.1781,7.16,3.319,0.5371,7.47,2499.0,0.4048
576,7.82,0.898,0.1464,7.45,1.697,0.2751,7.73,1.098,0.1784,7.16,3.319,0.538,7.47,2499.0,0.4054
577,7.82,0.898,0.1467,7.45,1.697,0.2757,7.73,1.098,0.1787,7.16,3.319,0.5391,7.47,2499.0,0.406
578,7.82,0.898,0.1469,7.44,1.697,0.2762,7.73,1.098,0.179,7.16,3.319,0.54,7.46,2499.0,0.4069
579,7.82,0.898,0.1472,7.44,1.697,0.2766,7.73,1.098,0.1793,7.16,3.319,0.5409,7.46,2499.0,0.4075
580,7.82,0.898,0.1474,7.44,1.697,0.2772,7.73,1.098,0.1796,7.16,3.319,0.5417,7.46,2499.0,0.4082
581,7.82,0.898,0.1477,7.44,1.697,0.2776,7.73,1.098,0.1799,7.16,3.319,0.5429,7.46,2499.0,0.4088
582,7.82,0.898,0.1479,7.44,1.697,0.2781,7.73,1.098,0.1803,7.16,3.319,0.5437,7.46,2499.0,0.4097
583,7.82,0.898,0.1482,7.44,1.697,0.2785,7.73,1.098,0.1806,7.16,3.319,0.5446,7.46,2499.0,0.4104
584,7.82,0.898,0.1484,7.44,1.697,0.2789,7.73,1.098,0.1809,7.16,3.319,0.5454,7.46,2499.0,0.411
585,7.82,0.898,0.1487,7.44,1.697,0.2795,7.73,1.098,0.1811,7.16,3.319,0.5466,7.46,2499.0,0.4117
586,7.82,0.898,0.149,7.44,1.697,0.28,7.73,1.098,0.1815,7.16,3.319,0.5475,7.46,2499.0,0.4125
587,7.82,0.898,0.1492,7.44,1.697,0.2804,7.73,1.098,0.1818,7.16,3.319,0.5483,7.46,2499.0,0.4132
588,7.82,0.898,0.1494,7.44,1.697,0.2809,7.73,1.098,0.1821,7.16,3.319,0.5492,7.46,2499.0,0.4138
589,7.82,0.898,0.1497,7.44,1.697,0.2814,7.73,1.098,0.1824,7.16,3.319,0.5503,7.46,2499.0,0.4145
590,7.82,0.898,0.15,7.44,1.697,0.2819,7.73,1.098,0.1828,7.16,3.319,0.5512,7.46,2499.0,0.4153
591,7.82,0.898,0.1502,7.44,1.697,0.2823,7.73,1.098,0.183,7.16,3.319,0.552,7.46,2499.0,0.416
592,7.82,0.898,0.1504,7.44,1.697,0.2828,7.73,1.098,0.1833,7.16,3.319,0.5529,7.46,2499.0,0.4166
593,7.82,0.898,0.1507,7.44,1.697,0.2833,7.73,1.098,0.1836,7.16,3.319,0.5541,7.46,2499.0,0.4173
594,7.82,0.898,0.151,7.44,1.697,0.2838,7.73,1.098,0.184,7.16,3.319,0.5549,7.46,2499.0,0.4181
595,7.82,0.898,0.1512,7.44,1.697,0.2842,7.73,1.098,0.1843,7.16,3.319,0.5558,7.46,2499.0,0.4188
596,7.82,0.898,0.1514,7.44,1.697,0.2847,7.73,1.098,0.1846,7.16,3.319,0.5566,7.46,2499.0,0.4194
597,7.82,0.898,0.1518,7.44,1.697,0.2853,7.73,1.098,0.1848,7.16,3.319,0.5578,7.46,2499.0,0.4201
598,7.82,0.898,0.152,7.44,1.697,0.2857,7.73,1.098,0.1852,7.16,3.319,0.5587,7.46,2499.0,0.421
599,7.82,0.898,0.1522,7.44,1.697,0.2861,7.73,1.098,0.1855,7.16,3.319,0.5595,7.46,2499.0,0.4216
600,7.82,0.898,0.1525,7.44,1.697,0.2867,7.73,1.098,0.1858,7.16,3.319,0.5604,7.45,2499.0,0.4223
601,7.81,0.898,0.1528,7.44,1.697,0.2872,7.73,1.098,0.1861,7.16,3.319,0.5615,7.45,2499.0,0.4229
602,7.81,0.898,0.153,7.44,1.697,0.2876,7.73,1.098,0.1865,7.16,3.319,0.5624,7.45,2499.0,0.4238
603,7.81,0.898,0.1532,7.44,1.697,0.2881,7.73,1.098,0.1867,7.16,3.319,0.5633,7.45,2499.0,0.4244
604,7.81,0.898,0.1535,7.44,1.697,0.2886,7.73,1.098,0.187,7.16,3.319,0.5641,7.45,2499.0,0.4251
605,7.81,0.898,0.1538,7.44,1.697,0.2891,7.73,1.098,0.1873,7.16,3.319,0.5653,7.45,2499.0,0.4257
606,7.82,0.898,0.154,7.44,1.697,0.2895,7.73,1.098,0.1877,7.16,3.319,0.5661,7.45,2499.0,0.4266
607,7.81,0.898,0.1542,7.44,1.697,0.29,7.73,1.098,0.188,7.16,3.319,0.567,7.45,2499.0,0.4272
608,7.81,0.898,0.1545,7.44,1.697,0.2905,7.73,1.098,0.1883,7.16,3.319,0.5678,7.45,2499.0,0.4279
609,7.81,0.898,0.1548,7.44,1.697,0.291,7.73,1.098,0.1886,7.16,3.319,0.569,7.45,2499.0,0.4285
610,7.81,0.898,0.155,7.44,1.697,0.2914,7.73,1.098,0.1889,7.16,3.319,0.5699,7.45,2499.0,0.4294
611,7.81,0.898,0.1552,7.44,1.697,0.2919,7.73,1.098,0.1892,7.16,3.319,0.5707,7.45,2499.0,0.43
612,7.81,0.898,0.1555,7.44,1.697,0.2925,7.73,1.098,0.1895,7.16,3.319,0.5716,7.45,2499.0,0.4307
613,7.81,0.898,0.1558,7.44,1.697,0.2929,7.73,1.098,0.1898,7.16,3.319,0.5727,7.45,2499.0,0.4313
614,7.81,0.898,0.156,7.43,1.697,0.2933,7.73,1.098,0.1902,7.16,3.319,0.5736,7.45,2499.0,0.4322
615,7.81,0.898,0.1563,7.43,1.697,0.2938,7.73,1.098,0.1905,7.16,3.319,0.5745,7.45,2499.0,0.4329
616,7.81,0.898,0.1565,7.43,1.697,0.2944,7.73,1.098,0.1907,7.16,3.319,0.5753,7.45,2499.0,0.4335
617,7.81,0.898,0.1568,7.43,1.697,0.2948,7.72,1.098,0.191,7.16,3.319,0.5765,7.45,2499.0,0.4342
618,7.81,0.898,0.157,7.43,1.697,0.2952,7.73,1.098,0.1914,7.16,3.319,0.5773,7.45,2499.0,0.435
619,7.81,0.898,0.1573,7.43,1.697,0.2957,7.73,1.098,0.1917,7.16,3.319,0.5782,7.45,2499.0,0.4357
620,7.81,0.898,0.1575,7.43,1.697,0.2963,7.73,1.098,0.192,7.16,3.319,0.5791,7.45,2499.0,0.4363
621,7.81,0.898,0.1578,7.43,1.697,0.2967,7.72,1.098,0.1923,7.16,3.319,0.5802,7.45,2499.0,0.437
622,7.81,0.898,0.158,7.43,1.697,0.2972,7.72,1.098,0.1927,7.16,3.319,0.5811,7.45,2499.0,0.4378
623,7.81,0.898,0.1583,7.43,1.697,0.2976,7.72,1.098,0.1929,7.16,3.319,0.5819,7.45,2499.0,0.4385
624,7.81,0.898,0.1585,7.43,1.697,0.2982,7.72,1.098,0.1932,7.16,3.319,0.5828,7.45,2499.0,0.4391
625,7.81,0.898,0.1587,7.43,1.697,0.2986,7.72,1.098,0.1935,7.16,3.319,0.5839,7.45,2499.0,0.4398
626,7.81,0.898,0.1591,7.43,1.697,0.2991,7.72,1.098,0.1939,7.16,3.319,0.5848,7.44,2499.0,0.4407
627,7.81,0.898,0.1593,7.43,1.697,0.2995,7.72,1.098,0.1942,7.16,3.319,0.5857,7.44,2499.0,0.4413
628,7.81,0.898,0.1595,7.43,1.697,0.3001,7.72,1.098,0.1945,7.16,3.319,0.5865,7.44,2499.0,0.442
629,7.81,0.898,0.1598,7.43,1.697,0.3005,7.72,1.098,0.1947,7.16,3.319,0.5877,7.44,2499.0,0.4426
630,7.81,0.898,0.1601,7.43,1.697,0.301,7.72,1.098,0.1951,7.16,3.319,0.5885,7.44,2499.0,0.4435
631,7.81,0.898,0.1603,7.43,1.697,0.3014,7.72,1.098,0.1954,7.16,3.319,0.5894,7.44,2499.0,0.4441
632,7.81,0.898,0.1605,7.43,1.697,0.302,7.72,1.098,0.1957,7.16,3.319,0.5903,7.44,2499.0,0.4448
633,7.81,0.898,0.1608,7.43,1.697,0.3025,7.72,1.098,0.196,7.16,3.319,0.5914,7.44,2499.0,0.4454
634,7.81,0.898,0.1611,7.43,1.697,0.3029,7.72,1.098,0.1964,7.16,3.319,0.5923,7.44,2499.0,0.4463
635,7.81,0.898,0.1613,7.43,1.697,0.3033,7.72,1.098,0.1966,7.15,3.319,0.5931,7.44,2499.0,0.4469
636,7.81,0.898,0.1615,7.43,1.697,0.3039,7.72,1.098,0.1969,7.16,3.319,0.594,7.44,2499.0,0.4476
637,7.81,0.898,0.1619,7.43,1.697,0.3044,7.72,1.098,0.1972,7.15,3.319,0.5951,7.44,2499.0,0.4482
638,7.81,0.898,0.1621,7.43,1.697,0.3048,7.72,1.098,0.1976,7.15,3.319,0.596,7.44,2499.0,0.4491
639,7.81,0.898,0.1623,7.43,1.697,0.3052,7.72,1.098,0.1979,7.15,3.319,0.5969,7.44,2499.0,0.4497
640,7.81,0.898,0.1626,7.43,1.697,0.3058,7.72,1.098,0.1982,7.15,3.319,0.5977,7.44,2499.0,0.4504
641,7.81,0.898,0.1628,7.43,1.697,0.3063,7.72,1.098,0.1984,7.15,3.319,0.5989,7.44,2499.0,0.451
642,7.81,0.898,0.1631,7.43,1.697,0.3067,7.72,1.098,0.1988,7.15,3.319,0.5997,7.44,2499.0,0.4519
643,7.81,0.898,0.1634,7.43,1.697,0.3072,7.72,1.098,0.1991,7.15,3.319,0.6006,7.44,2499.0,0.4526
644,7.81,0.898,0.1636,7.43,1.697,0.3077,7.72,1.098,0.1994,7.15,3.319,0.6015,7.44,2499.0,0.4532
645,7.81,0.898,0.1638,7.43,1.697,0.3082,7.72,1.098,0.1997,7.15,3.319,0.6026,7.44,2499.0,0.4538
646,7.81,0.898,0.1641,7.43,1.697,0.3086,7.72,1.098,0.2001,7.15,3.319,0.6035,7.43,2499.0,0.4547
647,7.81,0.898,0.1644,7.43,1.697,0.3091,7.72,1.098,0.2004,7.15,3.319,0.6043,7.43,2499.0,0.4554
648,7.81,0.898,0.1646,7.43,1.697,0.3097,7.72,1.098,0.2006,7.15,3.319,0.6052,7.43,2499.0,0.456
649,7.81,0.898,0.1648,7.43,1.697,0.3101,7.72,1.098,0.2009,7.15,3.319,0.6064,7.43,2499.0,0.4567
650,7.81,0.898,0.1651,7.43,1.697,0.3105,7.72,1.098,0.2013,7.15,3.319,0.6072,7.43,2499.0,0.4576
651,7.81,0.898,0.1654,7.43,1.697,0.311,7.72,1.098,0.2016,7.15,3.319,0.6081,7.43,2499.0,0.4582
652,7.81,0.898,0.1656,7.43,1.697,0.3116,7.72,1.098,0.2019,7.15,3.319,0.6089,7.43,2499.0,0.4588
653,7.81,0.898,0.1658,7.43,1.697,0.312,7.72,1.098,0.2022,7.15,3.319,0.6101,7.43,2499.0,0.4595
654,7.8,0.898,0.1662,7.43,1.697,0.3125,7.72,1.098,0.2025,7.15,3.319,0.6109,7.43,2499.0,0.4603
655,7.81,0.898,0.1664,7.43,1.697,0.3129,7.72,1.098,0.2028,7.15,3.319,0.6118,7.43,2499.0,0.461
656,7.81,0.898,0.1666,7.43,1.697,0.3135,7.72,1.098,0.2031,7.15,3.319,0.6127,7.43,2499.0,0.4616
657,7.81,0.898,0.1669,7.43,1.697,0.3139,7.72,1.098,0.2034,7.15,3.319,0.6138,7.43,2499.0,0.4623
658,7.81,0.898,0.1672,7.42,1.697,0.3144,7.72,1.098,0.2038,7.15,3.319,0.6147,7.43,2499.0,0.4632
659,7.81,0.898,0.1674,7.42,1.697,0.3148,7.72,1.098,0.2041,7.15,3.319,0.6155,7.43,2499.0,0.4638
660,7.8,0.898,0.1676,7.42,1.697,0.3154,7.72,1.098,0.2043,7.14,3.319,0.6164,7.43,2499.0,0.4645
661,7.8,0.898,0.1679,7.42,1.697,0.3158,7.72,1.098,0.2046,7.14,3.319,0.6176,7.43,2499.0,0.4651
662,7.8,0.898,0.1681,7.42,1.697,0.3163,7.72,1.098,0.205,7.14,3.319,0.6184,7.43,2499.0,0.466
663,7.8,0.898,0.1684,7.42,1.697,0.3167,7.72,1.098,0.2053,7.14,3.319,0.6193,7.43,2499.0,0.4666
664,7.8,0.898,0.1686,7.42,1.697,0.3173,7.72,1.098,0.2056,7.14,3.319,0.6201,7.43,2499.0,0.4673
665,7.8,0.898,0.1689,7.42,1.697,0.3177,7.72,1.098,0.2059,7.14,3.319,0.6213,7.43,2499.0,0.4679
666,7.8,0.898,0.1692,7.42,1.697,0.3182,7.72,1.098,0.2063,7.14,3.319,0.6221,7.43,2499.0,0.4688
667,7.8,0.898,0.1694,7.42,1.697,0.3186,7.72,1.098,0.2065,7.14,3.319,0.623,7.43,2499.0,0.4694
668,7.8,0.898,0.1697,7.42,1.697,0.3192,7.72,1.098,0.2068,7.14,3.319,0.6239,7.43,2499.0,0.4701
669,7.8,0.898,0.1699,7.42,1.697,0.3197,7.72,1.098,0.2071,7.14,3.319,0.625,7.43,2499.0,0.4707
670,7.8,0.898,0.1702,7.42,1.697,0.3201,7.72,1.098,0.2075,7.14,3.319,0.6259,7.43,2499.0,0.4716
671,7.8,0.898,0.1704,7.42,1.697,0.3205,7.72,1.098,0.2078,7.14,3.319,0.6267,7.42,2499.0,0.4722
672,7.8,0.898,0.1707,7.42,1.697,0.3211,7.71,1.098,0.2081,7.14,3.319,0.6276,7.42,2499.0,0.4729
673,7.8,0.898,0.1709,7.42,1.697,0.3216,7.71,1.098,0.2083,7.14,3.319,0.6288,7.42,2499.0,0.4735
674,7.8,0.898,0.1712,7.42,1.697,0.322,7.71,1.098,0.2087,7.14,3.319,0.6296,7.42,2499.0,0.4744
675,7.8,0.898,0.1714,7.42,1.697,0.3225,7.71,1.098,0.209,7.14,3.319,0.6305,7.42,2499.0,0.4751
676,7.8,0.898,0.1717,7.42,1.697,0.323,7.71,1.098,0.2093,7.14,3.319,0.6313,7.42,2499.0,0.4757
677,7.8,0.898,0.1719,7.42,1.697,0.3235,7.71,1.098,0.2096,7.13,3.319,0.6325,7.42,2499.0,0.4763
678,7.8,0.898,0.1722,7.42,1.697,0.3239,7.71,1.098,0.21,7.13,3.319,0.6333,7.42,2499.0,0.4772
679,7.8,0.898,0.1724,7.42,1.697,0.3244,7.71,1.098,0.2103,7.13,3.319,0.6342,7.42,2499.0,0.4779
680,7.8,0.898,0.1727,7.42,1.697,0.325,7.71,1.098,0.2105,7.13,3.319,0.6351,7.42,2499.0,0.4785
681,7.8,0.898,0.1729,7.42,1.697,0.3254,7.71,1.098,0.2108,7.13,3.319,0.6362,7.42,2499.0,0.4792
682,7.8,0.898,0.1732,7.42,1.697,0.3258,7.71,1.098,0.2112,7.13,3.319,0.6371,7.42,2499.0,0.48
683,7.8,0.898,0.1735,7.42,1.697,0.3263,7.71,1.098,0.2115,7.13,3.319,0.6379,7.42,2499.0,0.4807
684,7.8,0.898,0.1737,7.42,1.697,0.3269,7.71,1.098,0.2118,7.13,3.319,0.6388,7.42,2499.0,0.4813
685,7.8,0.898,0.1739,7.42,1.697,0.3273,7.71,1.098,0.2121,7.13,3.319,0.64,7.42,2499.0,0.482
686,7.8,0.898,0.1742,7.42,1.697,0.3277,7.71,1.098,0.2124,7.13,3.319,0.6408,7.42,2499.0,0.4828
687,7.8,0.898,0.1745,7.42,1.697,0.3282,7.71,1.098,0.2127,7.13,3.319,0.6417,7.42,2499.0,0.4835
688,7.8,0.898,0.1747,7.42,1.697,0.3288,7.71,1.098,0.213,7.13,3.319,0.6425,7.42,2499.0,0.4841
689,7.8,0.898,0.1749,7.42,1.697,0.3292,7.71,1.098,0.2133,7.13,3.319,0.6437,7.42,2499.0,0.4848
690,7.8,0.898,0.1752,7.42,1.697,0.3297,7.71,1.098,0.2137,7.13,3.319,0.6446,7.42,2499.0,0.4856
691,7.8,0.898,0.1755,7.42,1.697,0.3301,7.71,1.098,0.214,7.13,3.319,0.6454,7.42,2499.0,0.4863
692,7.8,0.898,0.1757,7.42,1.697,0.3307,7.71,1.098,0.2142,7.13,3.319,0.6463,7.42,2499.0,0.4869
693,7.8,0.898,0.1759,7.42,1.697,0.3311,7.71,1.098,0.2145,7.13,3.319,0.6474,7.42,2499.0,0.4876
694,7.8,0.898,0.1763,7.42,1.697,0.3316,7.71,1.098,0.2149,7.13,3.319,0.6483,7.42,2499.0,0.4885
695,7.8,0.898,0.1765,7.42,1.697,0.332,7.71,1.098,0.2152,7.13,3.319,0.6491,7.42,2499.0,0.4891
696,7.8,0.898,0.1767,7.42,1.697,0.3326,7.71,1.098,0.2155,7.13,3.319,0.65,7.41,2499.0,0.4898
697,7.8,0.898,0.177,7.42,1.697,0.333,7.71,1.098,0.2158,7.13,3.319,0.6512,7.41,2499.0,0.4904
698,7.8,0.898,0.1773,7.42,1.697,0.3335,7.71,1.098,0.2161,7.13,3.319,0.652,7.41,2499.0,0.4913
699,7.8,0.898,0.1775,7.42,1.697,0.3339,7.71,1.098,0.2164,7.13,3.319,0.6529,7.41,2499.0,0.4919
700,7.8,0.898,0.1777,7.42,1.697,0.3345,7.71,1.098,0.2167,7.13,3.319,0.6538,7.41,2499.0,0.4926
701,7.8,0.898,0.178,7.42,1.697,0.3349,7.71,1.098,0.217,7.13,3.319,0.6549,7.41,2499.0,0.4932
702,7.8,0.898,0.1782,7.42,1.697,0.3354,7.71,1.098,0.2174,7.13,3.319,0.6557,7.41,2499.0,0.4941
703,7.8,0.898,0.1785,7.42,1.697,0.3358,7.71,1.098,0.2177,7.13,3.319,0.6566,7.41,2499.0,0.4947
704,7.8,0.898,0.1787,7.42,1.697,0.3364,7.71,1.098,0.218,7.13,3.319,0.6575,7.41,2499.0,0.4954
705,7.79,0.898,0.179,7.42,1.697,0.3369,7.71,1.098,0.2182,7.13,3.319,0.6586,7.41,2499.0,0.496
706,7.79,0.898,0.1792,7.42,1.697,0.3373,7.71,1.098,0.2186,7.13,3.319,0.6595,7.41,2499.0,0.4969
707,7.79,0.898,0.1795,7.41,1.697,0.3377,7.71,1.098,0.2189,7.13,3.319,0.6604,7.41,2499.0,0.4975
708,7.79,0.898,0.1798,7.41,1.697,0.3383,7.71,1.098,0.2192,7.13,3.319,0.6612,7.41,2499.0,0.4982
709,7.79,0.898,0.18,7.41,1.697,0.3388,7.71,1.098,0.2195,7.13,3.319,0.6624,7.41,2499.0,0.4988
710,7.79,0.898,0.1803,7.41,1.697,0.3392,7.71,1.098,0.2199,7.13,3.319,0.6632,7.41,2499.0,0.4997
711,7.79,0.898,0.1805,7.41,1.697,0.3397,7.71,1.098,0.2201,7.13,3.319,0.6641,7.41,2499.0,0.5004
712,7.79,0.898,0.1808,7.41,1.697,0.3402,7.71,1.098,0.2204,7.13,3.319,0.6649,7.41,2499.0,0.501
713,7.8,0.898,0.181,7.41,1.697,0.3407,7.71,1.098,0.2207,7.12,3.319,0.6661,7.41,2499.0,0.5016
714,7.8,0.898,0.1813,7.41,1.697,0.3411,7.71,1.098,0.2211,7.12,3.319,0.667,7.41,2499.0,0.5025
715,7.79,0.898,0.1815,7.41,1.697,0.3416,7.71,1.098,0.2214,7.12,3.319,0.6678,7.41,2499.0,0.5032
716,7.79,0.898,0.1818,7.41,1.697,0.3422,7.71,1.098,0.2217,7.12,3.319,0.6687,7.41,2499.0,0.5038
717,7.79,0.898,0.182,7.41,1.697,0.3426,7.71,1.098,0.2219,7.12,3.319,0.6698,7.41,2499.0,0.5045
718,7.79,0.898,0.1823,7.41,1.697,0.343,7.71,1.098,0.2223,7.12,3.319,0.6707,7.41,2499.0,0.5053
719,7.79,0.898,0.1826,7.41,1.697,0.3435,7.71,1.098,0.2226,7.12,3.319,0.6715,7.41,2499.0,0.506
