Tiempo (sg),VolJet,CurrentJet (A),CapJet (Ah),VolMas,CurrentMas (A),CapMas (Ah),VolNav,CurrentNav (A),CapNav (Ah),VolGeo,CurrentGeo (A),CapGeo (Ah),VolSig,CurrentSig (A),CapSig (Ah)
720,7.79,0.898,0.1828,7.41,1.697,0.3441,7.71,1.098,0.2229,7.12,3.319,0.6724,7.4,2499.0,0.5066
721,7.79,0.898,0.183,7.41,1.697,0.3445,7.71,1.098,0.2232,7.12,3.319,0.6736,7.4,2499.0,0.5073
722,7.79,0.898,0.1833,7.41,1.697,0.3449,7.71,1.098,0.2236,7.12,3.319,0.6744,7.4,2499.0,0.5081
723,7.79,0.898,0.1836,7.41,1.697,0.3454,7.71,1.098,0.2238,7.12,3.319,0.6753,7.4,2499.0,0.5088
724,7.79,0.898,0.1838,7.41,1.697,0.346,7.71,1.098,0.2241,7.12,3.319,0.6762,7.4,2499.0,0.5094
725,7.79,0.898,0.184,7.41,1.697,0.3464,7.71,1.098,0.2245,7.12,3.319,0.6773,7.4,2499.0,0.5101
726,7.79,0.898,0.1843,7.41,1.697,0.3469,7.71,1.098,0.2248,7.11,3.319,0.6782,7.4,2499.0,0.511
727,7.79,0.898,0.1846,7.41,1.697,0.3473,7.7,1.098,0.2251,7.11,3.319,0.679,7.4,2499.0,0.5116
728,7.79,0.898,0.1848,7.41,1.697,0.3479,7.71,1.098,0.2254,7.11,3.319,0.6799,7.4,2499.0,0.5122
729,7.79,0.898,0.185,7.41,1.697,0.3483,7.7,1.098,0.2257,7.11,3.319,0.681,7.4,2499.0,0.5127
730,7.79,0.898,0.1854,7.41,1.697,0.3488,7.7,1.098,0.226,7.11,3.319,0.6819,7.4,2498.0,0.5138
731,7.79,0.898,0.1856,7.41,1.697,0.3492,7.7,1.098,0.2263,7.11,3.319,0.6828,7.4,2498.0,0.5144
732,7.79,0.898,0.1858,7.41,1.697,0.3498,7.7,1.098,0.2266,7.11,3.319,0.6836,7.4,2498.0,0.5151
733,7.79,0.898,0.1861,7.41,1.697,0.3502,7.7,1.098,0.2269,7.11,3.319,0.6848,7.4,2498.0,0.5157
734,7.79,0.898,0.1864,7.41,1.697,0.3507,7.7,1.098,0.2273,7.11,3.319,0.6856,7.4,2498.0,0.5166
735,7.79,0.898,0.1866,7.41,1.697,0.3511,7.7,1.098,0.2276,7.11,3.319,0.6865,7.4,2498.0,0.5172
736,7.79,0.898,0.1868,7.41,1.697,0.3517,7.7,1.098,0.2278,7.11,3.319,0.6874,7.4,2498.0,0.5179
737,7.79,0.898,0.1871,7.41,1.697,0.3522,7.7,1.098,0.2282,7.11,3.319,0.6885,7.4,2498.0,0.5185
738,7.79,0.898,0.1874,7.41,1.697,0.3526,7.7,1.098,0.2285,7.11,3.319,0.6894,7.4,2498.0,0.5194
739,7.79,0.898,0.1876,7.41,1.697,0.353,7.7,1.098,0.2288,7.11,3.319,0.6902,7.4,2498.0,0.5201
740,7.79,0.898,0.1878,7.41,1.697,0.3536,7.7,1.098,0.2291,7.11,3.319,0.6911,7.4,2498.0,0.5207
741,7.79,0.898,0.1881,7.41,1.697,0.3541,7.7,1.098,0.2294,7.11,3.319,0.6922,7.4,2498.0,0.5213
742,7.79,0.898,0.1884,7.41,1.697,0.3545,7.7,1.098,0.2297,7.11,3.319,0.6931,7.39,2498.0,0.5222
743,7.79,0.898,0.1886,7.41,1.697,0.3549,7.7,1.098,0.23,7.11,3.319,0.694,7.4,2498.0,0.5228
744,7.79,0.898,0.1889,7.41,1.697,0.3555,7.7,1.098,0.2303,7.11,3.319,0.6948,7.39,2498.0,0.5235
745,7.79,0.898,0.1891,7.41,1.697,0.356,7.7,1.098,0.2306,7.11,3.319,0.696,7.39,2498.0,0.5241
746,7.79,0.898,0.1893,7.41,1.697,0.3564,7.7,1.098,0.231,7.11,3.319,0.6968,7.39,2498.0,0.525
747,7.79,0.898,0.1896,7.41,1.697,0.3569,7.7,1.098,0.2313,7.11,3.319,0.6977,7.39,2498.0,0.5257
748,7.79,0.898,0.1899,7.41,1.697,0.3574,7.7,1.098,0.2316,7.11,3.319,0.6986,7.39,2498.0,0.5263
749,7.79,0.898,0.1901,7.41,1.697,0.3579,7.7,1.098,0.2318,7.11,3.319,0.6994,7.39,2498.0,0.5269
750,7.79,0.898,0.1904,7.41,1.697,0.3583,7.7,1.098,0.2322,7.11,3.319,0.7006,7.39,2498.0,0.5278
751,7.79,0.898,0.1906,7.41,1.697,0.3588,7.69,1.098,0.2325,7.11,3.319,0.7014,7.39,2498.0,0.5285
752,7.79,0.898,0.1909,7.4,1.697,0.3594,7.7,1.098,0.2328,7.11,3.319,0.7023,7.39,2498.0,0.5291
753,7.79,0.898,0.1911,7.41,1.697,0.3598,7.69,1.098,0.2331,7.11,3.319,0.7034,7.39,2498.0,0.5298
754,7.79,0.898,0.1914,7.4,1.697,0.3602,7.69,1.098,0.2335,7.11,3.319,0.7043,7.39,2498.0,0.5306
755,7.79,0.898,0.1916,7.4,1.697,0.3607,7.69,1.098,0.2337,7.11,3.319,0.7052,7.39,2498.0,0.5313
756,7.79,0.898,0.1919,7.4,1.697,0.3613,7.69,1.098,0.234,7.1,3.319,0.7061,7.39,2498.0,0.5319
757,7.79,0.898,0.1921,7.4,1.697,0.3617,7.69,1.098,0.2343,7.1,3.319,0.7072,7.39,2498.0,0.5326
758,7.79,0.898,0.1924,7.4,1.697,0.3621,7.69,1.098,0.2347,7.1,3.319,0.708,7.39,2498.0,0.5334
759,7.79,0.898,0.1927,7.4,1.697,0.3626,7.69,1.098,0.235,7.1,3.319,0.7089,7.4,2498.0,0.5341
760,7.79,0.898,0.1929,7.4,1.697,0.3632,7.69,1.098,0.2353,7.1,3.319,0.7098,7.39,2498.0,0.5347
761,7.79,0.898,0.1931,7.4,1.697,0.3636,7.69,1.098,0.2355,7.1,3.319,0.7109,7.39,2498.0,0.5354
762,7.79,0.898,0.1934,7.4,1.697,0.3641,7.69,1.098,0.2359,7.1,3.319,0.7118,7.39,2498.0,0.5362
763,7.79,0.898,0.1937,7.4,1.697,0.3645,7.69,1.098,0.2362,7.1,3.319,0.7126,7.39,2498.0,0.5369
764,7.79,0.898,0.1939,7.4,1.697,0.3651,7.69,1.098,0.2365,7.1,3.319,0.7135,7.39,2498.0,0.5376
765,7.79,0.898,0.1941,7.4,1.697,0.3655,7.69,1.098,0.2368,7.1,3.319,0.7146,7.39,2498.0,0.5382
766,7.78,0.898,0.1944,7.4,1.697,0.366,7.69,1.098,0.2372,7.1,3.319,0.7155,7.39,2498.0,0.5391
767,7.78,0.898,0.1947,7.4,1.697,0.3664,7.69,1.098,0.2374,7.1,3.319,0.7164,7.39,2498.0,0.5397
768,7.78,0.898,0.1949,7.4,1.697,0.367,7.69,1.098,0.2377,7.1,3.319,0.7172,7.39,2498.0,0.5404
769,7.78,0.898,0.1952,7.4,1.697,0.3674,7.7,1.098,0.238,7.1,3.319,0.7184,7.39,2498.0,0.541
770,7.78,0.898,0.1955,7.4,1.697,0.3679,7.7,1.098,0.2384,7.1,3.319,0.7192,7.39,2498.0,0.5419
771,7.78,0.898,0.1957,7.4,1.697,0.3683,7.7,1.098,0.2387,7.1,3.319,0.7201,7.39,2498.0,0.5425
772,7.78,0.898,0.1959,7.4,1.697,0.3689,7.7,1.098,0.239,7.1,3.319,0.721,7.39,2498.0,0.5432
773,7.78,0.898,0.1962,7.4,1.697,0.3694,7.7,1.098,0.2393,7.1,3.319,0.7221,7.39,2498.0,0.5438
774,7.78,0.898,0.1965,7.4,1.697,0.3698,7.7,1.098,0.2396,7.1,3.319,0.723,7.39,2498.0,0.5447
775,7.78,0.898,0.1967,7.4,1.697,0.3702,7.7,1.098,0.2399,7.09,3.319,0.7238,7.39,2498.0,0.5453
776,7.78,0.898,0.1969,7.4,1.697,0.3708,7.7,1.098,0.2402,7.09,3.319,0.7247,7.39,2498.0,0.546
777,7.78,0.898,0.1972,7.4,1.697,0.3713,7.7,1.098,0.2405,7.09,3.319,0.7259,7.39,2498.0,0.5466
778,7.78,0.898,0.1975,7.4,1.697,0.3717,7.7,1.098,0.2409,7.09,3.319,0.7267,7.39,2498.0,0.5475
779,7.78,0.898,0.1977,7.4,1.697,0.3721,7.7,1.098,0.2412,7.09,3.319,0.7276,7.39,2498.0,0.5481
780,7.78,0.898,0.1979,7.4,1.697,0.3727,7.7,1.098,0.2414,7.09,3.319,0.7284,7.39,2498.0,0.5488
781,7.78,0.898,0.1982,7.4,1.697,0.3732,7.7,1.098,0.2417,7.09,3.319,0.7296,7.39,2498.0,0.5494
782,7.78,0.898,0.1985,7.4,1.697,0.3736,7.7,1.098,0.2421,7.09,3.319,0.7304,7.39,2498.0,0.5503
783,7.78,0.898,0.1987,7.4,1.697,0.3741,7.7,1.098,0.2424,7.09,3.319,0.7313,7.39,2498.0,0.551
784,7.78,0.898,0.199,7.4,1.697,0.3746,7.7,1.098,0.2427,7.09,3.319,0.7322,7.39,2498.0,0.5516
785,7.78,0.898,0.1992,7.4,1.697,0.3751,7.7,1.098,0.243,7.09,3.319,0.7333,7.39,2498.0,0.5522
786,7.78,0.898,0.1995,7.4,1.697,0.3755,7.7,1.098,0.2433,7.09,3.319,0.7342,7.39,2498.0,0.5531
787,7.78,0.898,0.1997,7.4,1.697,0.376,7.7,1.098,0.2436,7.09,3.319,0.735,7.39,2498.0,0.5538
788,7.78,0.898,0.2,7.4,1.697,0.3766,7.7,1.098,0.2439,7.09,3.319,0.7359,7.39,2498.0,0.5544
789,7.78,0.898,0.2002,7.4,1.697,0.377,7.7,1.098,0.2442,7.09,3.319,0.7371,7.39,2498.0,0.5551
790,7.78,0.898,0.2005,7.4,1.697,0.3774,7.7,1.098,0.2446,7.09,3.319,0.7379,7.39,2498.0,0.5559
791,7.78,0.898,0.2007,7.4,1.697,0.3779,7.7,1.098,0.2449,7.09,3.319,0.7388,7.39,2498.0,0.5566
792,7.78,0.898,0.2009,7.4,1.697,0.3785,7.69,1.098,0.2452,7.09,3.319,0.7396,7.39,2498.0,0.5572
793,7.78,0.898,0.2013,7.4,1.697,0.3789,7.69,1.098,0.2454,7.09,3.319,0.7408,7.39,2498.0,0.5579
794,7.78,0.898,0.2015,7.4,1.697,0.3793,7.69,1.098,0.2458,7.09,3.319,0.7416,7.39,2498.0,0.5587
795,7.78,0.898,0.2017,7.4,1.697,0.3798,7.69,1.098,0.2461,7.09,3.319,0.7425,7.39,2498.0,0.5594
796,7.78,0.898,0.202,7.4,1.697,0.3804,7.69,1.098,0.2464,7.09,3.319,0.7434,7.39,2498.0,0.5601
797,7.78,0.898,0.2023,7.39,1.697,0.3808,7.69,1.098,0.2467,7.09,3.319,0.7445,7.38,2498.0,0.5607
798,7.78,0.898,0.2025,7.39,1.697,0.3813,7.69,1.098,0.2471,7.09,3.319,0.7453,7.38,2498.0,0.5616
799,7.78,0.898,0.2027,7.39,1.697,0.3817,7.69,1.098,0.2473,7.08,3.319,0.7464,7.38,2498.0,0.5622
800,7.78,0.898,0.203,7.39,1.697,0.3823,7.69,1.098,0.2476,7.09,3.319,0.7473,7.38,2498.0,0.5628
801,7.78,0.898,0.2033,7.39,1.697,0.3827,7.69,1.098,0.2479,7.08,3.319,0.7481,7.38,2498.0,0.5635
802,7.78,0.898,0.2035,7.39,1.697,0.3832,7.69,1.098,0.2483,7.08,3.319,0.749,7.38,2498.0,0.5644
803,7.78,0.898,0.2037,7.39,1.697,0.3836,7.69,1.098,0.2486,7.08,3.319,0.7502,7.38,2498.0,0.565
804,7.78,0.898,0.204,7.39,1.697,0.3842,7.69,1.098,0.2489,7.08,3.319,0.751,7.38,2498.0,0.5657
805,7.78,0.898,0.2043,7.39,1.697,0.3846,7.69,1.098,0.2491,7.08,3.319,0.7519,7.38,2498.0,0.5663
806,7.78,0.898,0.2045,7.39,1.697,0.3851,7.69,1.098,0.2492,7.08,3.319,0.7527,7.38,2498.0,0.5672
807,7.78,0.898,0.2048,7.39,1.697,0.3855,7.69,1.098,0.2499,7.08,3.319,0.7536,7.38,2498.0,0.5678
808,7.78,0.898,0.205,7.39,1.697,0.3861,7.69,1.098,0.2502,7.08,3.319,0.7547,7.38,2498.0,0.5685
809,7.78,0.898,0.2053,7.39,1.697,0.3866,7.69,1.098,0.2505,7.08,3.319,0.7556,7.38,2498.0,0.5691
810,7.78,0.898,0.2055,7.39,1.697,0.387,7.69,1.098,0.2508,7.08,3.319,0.7565,7.38,2498.0,0.57
811,7.78,0.898,0.2058,7.39,1.697,0.3874,7.69,1.098,0.2512,7.08,3.319,0.7576,7.38,2498.0,0.5706
812,7.78,0.898,0.206,7.39,1.697,0.388,7.69,1.098,0.2515,7.08,3.319,0.7585,7.38,2498.0,0.5713
813,7.78,0.898,0.2063,7.39,1.697,0.3885,7.69,1.098,0.2518,7.08,3.319,0.7593,7.38,2498.0,0.5719
814,7.78,0.898,0.2065,7.39,1.697,0.3889,7.69,1.098,0.252,7.08,3.319,0.7602,7.38,2498.0,0.5728
815,7.78,0.898,0.2068,7.39,1.697,0.3893,7.69,1.098,0.2524,7.08,3.319,0.7613,7.38,2498.0,0.5734
816,7.78,0.898,0.207,7.39,1.697,0.3899,7.69,1.098,0.2527,7.08,3.319,0.7622,7.38,2498.0,0.5741
817,7.78,0.898,0.2073,7.39,1.697,0.3904,7.69,1.098,0.253,7.08,3.319,0.7631,7.38,2498.0,0.5747
818,7.78,0.898,0.2076,7.39,1.697,0.3908,7.69,1.098,0.2533,7.08,3.319,0.7639,7.38,2498.0,0.5756
819,7.78,0.898,0.2078,7.39,1.697,0.3913,7.69,1.098,0.2536,7.08,3.319,0.7651,7.38,2498.0,0.5762
820,7.78,0.898,0.208,7.39,1.697,0.3918,7.69,1.098,0.2539,7.08,3.319,0.7659,7.38,2498.0,0.5769
821,7.78,0.898,0.2083,7.39,1.697,0.3923,7.69,1.098,0.2542,7.08,3.319,0.7668,7.38,2498.0,0.5776
822,7.78,0.898,0.2086,7.39,1.697,0.3927,7.69,1.098,0.2545,7.08,3.319,0.7677,7.38,2498.0,0.5784
823,7.78,0.898,0.2088,7.39,1.697,0.3932,7.69,1.098,0.2549,7.08,3.319,0.7685,7.38,2498.0,0.5791
824,7.78,0.898,0.209,7.39,1.697,0.3938,7.69,1.098,0.2552,7.08,3.319,0.7697,7.38,2498.0,0.5797
825,7.78,0.898,0.2093,7.39,1.697,0.3942,7.69,1.098,0.2555,7.08,3.319,0.7705,7.38,2498.0,0.5804
826,7.78,0.898,0.2096,7.39,1.697,0.3946,7.69,1.098,0.2558,7.08,3.319,0.7714,7.38,2498.0,0.5812
827,7.78,0.898,0.2098,7.39,1.697,0.3951,7.69,1.098,0.2561,7.08,3.319,0.7726,7.38,2498.0,0.5819
828,7.78,0.898,0.21,7.39,1.697,0.3957,7.69,1.098,0.2564,7.07,3.319,0.7734,7.37,2498.0,0.5825
829,7.78,0.898,0.2104,7.39,1.697,0.3961,7.69,1.098,0.2567,7.07,3.319,0.7743,7.37,2498.0,0.5832
830,7.78,0.898,0.2106,7.39,1.697,0.3966,7.69,1.098,0.257,7.07,3.319,0.7752,7.38,2498.0,0.584
831,7.78,0.898,0.2108,7.39,1.697,0.397,7.69,1.098,0.2574,7.07,3.319,0.7763,7.37,2498.0,0.5847
832,7.78,0.898,0.2111,7.39,1.697,0.3976,7.69,1.098,0.2577,7.07,3.319,0.7772,7.37,2498.0,0.5853
833,7.78,0.898,0.2114,7.39,1.697,0.398,7.69,1.098,0.2579,7.07,3.319,0.778,7.37,2498.0,0.586
834,7.78,0.898,0.2116,7.39,1.697,0.3985,7.69,1.098,0.2582,7.07,3.319,0.7789,7.37,2498.0,0.5868
835,7.78,0.898,0.2118,7.39,1.697,0.3989,7.69,1.098,0.2585,7.07,3.319,0.78,7.37,2498.0,0.5875
836,7.78,0.898,0.2121,7.39,1.697,0.3995,7.68,1.098,0.2588,7.07,3.319,0.7809,7.37,2498.0,0.5881
837,7.78,0.898,0.2124,7.39,1.697,0.3999,7.68,1.098,0.2592,7.07,3.319,0.7817,7.37,2498.0,0.5888
838,7.78,0.898,0.2126,7.39,1.697,0.4004,7.68,1.098,0.2595,7.07,3.319,0.7826,7.37,2498.0,0.5897
839,7.78,0.898,0.2128,7.39,1.697,0.4008,7.68,1.098,0.2598,7.07,3.319,0.7838,7.37,2498.0,0.5903
840,7.78,0.898,0.2131,7.39,1.697,0.4014,7.68,1.098,0.2601,7.07,3.319,0.7846,7.37,2498.0,0.591
841,7.78,0.898,0.2134,7.39,1.697,0.4018,7.68,1.098,0.2605,7.07,3.319,0.7855,7.37,2498.0,0.5916
842,7.78,0.898,0.2136,7.39,1.697,0.4023,7.68,1.098,0.2607,7.07,3.319,0.7863,7.37,2498.0,0.5925
843,7.78,0.898,0.2138,7.39,1.697,0.4027,7.68,1.098,0.261,7.07,3.319,0.7875,7.37,2498.0,0.5931
844,7.78,0.898,0.2141,7.39,1.697,0.4033,7.68,1.098,0.2613,7.07,3.319,0.7884,7.37,2498.0,0.5938
845,7.78,0.898,0.2144,7.39,1.697,0.4038,7.68,1.098,0.2617,7.07,3.319,0.7892,7.37,2498.0,0.5944
846,7.78,0.898,0.2146,7.38,1.697,0.4042,7.68,1.098,0.262,7.07,3.319,0.7901,7.37,2498.0,0.5953
847,7.78,0.898,0.2149,7.38,1.697,0.4046,7.68,1.098,0.2623,7.07,3.319,0.7912,7.37,2498.0,0.5959
848,7.78,0.898,0.2151,7.38,1.697,0.4052,7.68,1.098,0.2626,7.07,3.319,0.7921,7.37,2498.0,0.5966
849,7.78,0.898,0.2154,7.38,1.697,0.4057,7.68,1.098,0.2629,7.07,3.319,0.793,7.37,2498.0,0.5972
850,7.78,0.898,0.2156,7.38,1.697,0.4061,7.68,1.098,0.2632,7.07,3.319,0.7938,7.37,2498.0,0.5981
851,7.78,0.898,0.2159,7.38,1.697,0.4065,7.68,1.098,0.2635,7.07,3.319,0.795,7.37,2498.0,0.5987
852,7.78,0.898,0.2161,7.38,1.697,0.4071,7.68,1.098,0.2638,7.07,3.319,0.7958,7.37,2498.0,0.5994
853,7.78,0.898,0.2164,7.38,1.697,0.4076,7.68,1.098,0.2642,7.07,3.319,0.7967,7.37,2498.0,0.6
854,7.78,0.898,0.2166,7.38,1.697,0.408,7.68,1.098,0.2644,7.06,3.319,0.7975,7.37,2498.0,0.6009
855,7.78,0.898,0.2169,7.38,1.697,0.4085,7.68,1.098,0.2647,7.06,3.319,0.7987,7.37,2498.0,0.6016
856,7.78,0.898,0.2171,7.38,1.697,0.409,7.68,1.098,0.265,7.06,3.319,0.7996,7.37,2498.0,0.6022
857,7.78,0.898,0.2174,7.38,1.697,0.4095,7.68,1.098,0.2654,7.06,3.319,0.8004,7.36,2498.0,0.6028
858,7.78,0.898,0.2177,7.38,1.697,0.4099,7.68,1.098,0.2657,7.06,3.319,0.8013,7.36,2498.0,0.6037
859,7.78,0.898,0.2179,7.38,1.697,0.4104,7.68,1.098,0.266,7.06,3.319,0.8024,7.36,2498.0,0.6044
860,7.78,0.898,0.2181,7.38,1.697,0.411,7.68,1.098,0.2663,7.06,3.319,0.8033,7.36,2498.0,0.605
861,7.78,0.898,0.2184,7.38,1.697,0.4114,7.68,1.098,0.2666,7.06,3.319,0.8042,7.36,2498.0,0.6057
862,7.78,0.898,0.2187,7.38,1.697,0.4118,7.68,1.098,0.2669,7.06,3.319,0.805,7.36,2498.0,0.6065
863,7.78,0.898,0.2189,7.38,1.697,0.4123,7.68,1.098,0.2672,7.06,3.319,0.8062,7.36,2498.0,0.6072
864,7.78,0.898,0.2191,7.38,1.697,0.4129,7.68,1.098,0.2675,7.06,3.319,0.8071,7.36,2498.0,0.6078
865,7.78,0.898,0.2194,7.38,1.697,0.4133,7.68,1.098,0.2679,7.06,3.319,0.8079,7.36,2498.0,0.6085
866,7.78,0.898,0.2197,7.38,1.697,0.4137,7.68,1.098,0.2682,7.06,3.319,0.8087,7.36,2498.0,0.6093
867,7.78,0.898,0.2199,7.38,1.697,0.4142,7.68,1.098,0.2684,7.06,3.319,0.8099,7.36,2498.0,0.61
868,7.77,0.898,0.2201,7.38,1.697,0.4148,7.68,1.098,0.2687,7.06,3.319,0.8108,7.36,2498.0,0.6106
869,7.77,0.898,0.2205,7.38,1.697,0.4152,7.68,1.098,0.2691,7.06,3.319,0.8116,7.36,2498.0,0.6113
870,7.77,0.898,0.2207,7.38,1.697,0.4157,7.68,1.098,0.2694,7.06,3.319,0.8125,7.36,2498.0,0.6121
871,7.77,0.898,0.2209,7.38,1.697,0.4161,7.68,1.098,0.2697,7.06,3.319,0.8136,7.36,2498.0,0.6128
872,7.77,0.898,0.2212,7.38,1.697,0.4167,7.67,1.098,0.27,7.06,3.319,0.8145,7.36,2498.0,0.6134
873,7.77,0.898,0.2215,7.38,1.697,0.4171,7.67,1.098,0.2703,7.06,3.319,0.8154,7.36,2498.0,0.6141
874,7.77,0.898,0.2217,7.38,1.697,0.4176,7.67,1.098,0.2706,7.06,3.319,0.8162,7.36,2498.0,0.6149
875,7.77,0.898,0.2219,7.38,1.697,0.418,7.67,1.098,0.2709,7.06,3.319,0.8174,7.36,2498.0,0.6156
876,7.77,0.898,0.2222,7.38,1.697,0.4186,7.67,1.098,0.2712,7.06,3.319,0.8182,7.36,2498.0,0.6162
877,7.77,0.898,0.2225,7.38,1.697,0.419,7.67,1.098,0.2716,7.06,3.319,0.8191,7.36,2498.0,0.6169
878,7.77,0.898,0.2227,7.38,1.697,0.4195,7.67,1.098,0.2719,7.06,3.319,0.82,7.36,2498.0,0.6178
879,7.77,0.898,0.2229,7.38,1.697,0.4199,7.67,1.098,0.2722,7.06,3.319,0.8211,7.36,2498.0,0.6184
880,7.77,0.898,0.2232,7.38,1.697,0.4205,7.67,1.098,0.2724,7.06,3.319,0.822,7.36,2498.0,0.6191
881,7.77,0.898,0.2235,7.38,1.697,0.421,7.67,1.098,0.2727,7.06,3.319,0.8228,7.36,2498.0,0.6197
882,7.77,0.898,0.2237,7.38,1.697,0.4214,7.67,1.098,0.2731,7.06,3.319,0.8237,7.36,2498.0,0.6206
883,7.77,0.898,0.224,7.38,1.697,0.4218,7.67,1.098,0.2734,7.06,3.319,0.8248,7.36,2498.0,0.6212
884,7.77,0.898,0.2242,7.38,1.697,0.4224,7.67,1.098,0.2737,7.06,3.319,0.8257,7.36,2498.0,0.6219
885,7.77,0.898,0.2245,7.38,1.697,0.4229,7.67,1.098,0.274,7.06,3.319,0.8266,7.36,2498.0,0.6225
886,7.77,0.898,0.2247,7.38,1.697,0.4233,7.67,1.098,0.2743,7.06,3.319,0.8274,7.35,2498.0,0.6234
887,7.77,0.898,0.225,7.38,1.697,0.4237,7.67,1.098,0.2746,7.06,3.319,0.8286,7.36,2498.0,0.624
888,7.77,0.898,0.2252,7.38,1.697,0.4243,7.67,1.098,0.2749,7.06,3.319,0.8294,7.35,2498.0,0.6247
889,7.77,0.898,0.2255,7.38,1.697,0.4248,7.67,1.098,0.2753,7.06,3.319,0.8303,7.35,2498.0,0.6253
890,7.77,0.898,0.2257,7.38,1.697,0.4252,7.67,1.098,0.2756,7.06,3.319,0.8312,7.35,2498.0,0.6262
891,7.77,0.898,0.226,7.38,1.697,0.4257,7.67,1.098,0.2759,7.06,3.319,0.8323,7.35,2498.0,0.6268
892,7.77,0.898,0.2262,7.38,1.697,0.4262,7.67,1.098,0.2761,7.05,3.319,0.8332,7.35,2498.0,0.6275
893,7.78,0.898,0.2265,7.37,1.697,0.4267,7.67,1.098,0.2765,7.05,3.319,0.834,7.35,2498.0,0.6283
894,7.78,0.898,0.2268,7.37,1.697,0.4271,7.67,1.098,0.2768,7.05,3.319,0.8349,7.35,2498.0,0.6289
895,7.78,0.898,0.227,7.37,1.697,0.4276,7.67,1.098,0.2771,7.05,3.319,0.8361,7.35,2498.0,0.6296
896,7.78,0.898,0.2272,7.37,1.697,0.4282,7.67,1.098,0.2774,7.05,3.319,0.8369,7.35,2498.0,0.6305
897,7.78,0.898,0.2275,7.37,1.697,0.4286,7.67,1.098,0.2777,7.05,3.319,0.8378,7.35,2498.0,
898,7.78,0.898,0.2278,7.37,1.697,0.429,7.67,1.098,0.278,7.05,3.319,0.8386,7.35,2498.0,
899,7.78,0.898,0.228,7.37,1.697,0.4295,7.67,1.098,0.2783,7.05,3.319,0.8398,7.35,2498.0,
900,7.78,0.898,0.2282,7.37,1.697,0.4301,7.67,1.098,0.2786,7.05,3.319,0.8406,7.35,2498.0,
901,7.77,0.898,0.2285,7.37,1.697,0.4304,7.67,1.098,0.279,7.05,3.319,0.8412,,,
902,7.78,0.898,0.2288,,,,,,,,,,,,
903,7.78,0.898,0.229,,,,,,,,,,,,
904,7.78,0.898,0.2292,,,,,,,,,,,,
